"transaction_id";"account_id";"merchant_id";"amount_usd";"transaction_date"
"TXNZWI27ZDGPW2B8Z";"ACCDVZ119VMEDH7";"MERPYEA1UQFV8NI";4052.71;"2019-09-01 23:12:52"
"TXNFAG2WHB5M0BB3X";"ACCKDZMCMIOS2DX";"MERBG1BR9GXA2ZQ";3795.11;"2023-02-08 12:34:40"
"TXN9CI3KAV8BJSN2F";"ACCX8WHQH7LGKJ4";"MER8LX440T0FT4I";5555.85;"2021-04-17 10:51:46"
"TXNZWYFPU8YS80HX6";"ACC0TD9EXZVMF2P";"MER48Z0WJAXE949";901.14;"2023-06-23 08:03:16"
"TXNGLIZ9A84581A4V";"ACCRSO59289KH0P";"MERDCVII6NERTBE";2530.39;"2025-05-16 04:56:51"
"TXNP8YXM3APRHC60K";"ACC9620RQ1ZNEJ3";"MERQLK63LL3QGXL";438.13;"2019-12-15 18:42:27"
"TXN6OUUVVPLBXX42J";"ACCXMQRNFKHK72Q";"MER35UL83PLS5XZ";2867.42;"2024-03-22 16:29:27"
"TXNBI42YT27R2PL03";"ACCYGIB9H1WJ76R";"MERKP1TH5LJQY4O";109.34;"2024-08-23 11:38:36"
"TXNCXEMKGFNO0SZC2";"ACCH1JUBJ71HQUK";"MERUACMHOE0JPRV";9770.91;"2025-02-22 06:16:25"
"TXNN90XV5QHJYZFNG";"ACCXU2FYV4U883J";"MER8LT1EUFKMXA6";8353.23;"2024-06-15 19:51:24"
"TXNSQJW21F43OI10W";"ACCZTGEKSEEMOWY";"MER4IZ5656UNUPY";7327.53;"2023-06-13 19:55:52"
"TXN86M902HK1N6KUG";"ACCHO5QW4A83UAG";"MERI6HLT2B9RYSN";8891.34;"2025-01-18 05:55:13"
"TXN5BB7QDUVZG0WHE";"ACCY1L6N2K82N30";"MERBP4OJ01IVPGF";4924.9;"2021-06-13 19:08:23"
"TXN6XQ6CFATW8U5BV";"ACCL20387TAA2OQ";"MERDZ3L5S2ALQ06";4874.22;"2023-01-23 22:28:09"
"TXNSP3IRGOVILIE8S";"ACC8N42R98NEYDZ";"MERCM9F4NKRHG50";3007.84;"2021-11-17 20:25:49"
"TXNNWFGX6LPLWTDY0";"ACC39J2J6MB1DBV";"MER3CO78F9E5PMD";8623.08;"2022-08-05 16:16:10"
"TXN2JLBNST5RSCHW3";"ACC0P84JJW07736";"MERKY33YGX99WSU";9408.42;"2025-08-30 16:03:04"
"TXN4IYUJV2YTIJL8X";"ACC6WXA28P3H87D";"MERR3DCO70IX40E";4742.17;"2022-11-03 19:49:44"
"TXNJV1KRTMR71JS4C";"ACCC19WZPVJWOQE";"MERADF7ZUC9ZEX5";7801.07;"2023-07-29 21:35:34"
"TXNUQMR3R5I36E5B0";"ACCTJFFKUPRQRM1";"MER4CPX38WC155K";3285.82;"2024-03-18 07:19:28"
"TXN9F8J8YTDXXG6HD";"ACCXG8VT0G11DUZ";"MER4I47K9QMDL3N";9740.45;"2023-12-08 09:42:56"
"TXN0HUU3DT7LHDKFV";"ACCR8GEV3IWPEZ9";"MERIY60QFFXJ45B";361.9;"2024-06-25 14:10:50"
"TXN6B49OVZT9WB854";"ACCKPRLPWKZVKHM";"MERH3X8YJU1O6UN";7805.6;"2019-09-12 07:47:53"
"TXNQS0NEC6UH2VYDA";"ACCJ1E4UINNKJJ5";"MERQPWE2H3UHVO3";481.99;"2024-05-31 11:14:12"
"TXNGXSCZ3UGOELN55";"ACCN360HNPKO7GJ";"MERN1IL10FIXWY7";51.33;"2024-01-10 11:36:37"
"TXN6RF2HPKJ0QTR0L";"ACC8KE6BCU2OCDF";"MER3ATHQ9JB7GDQ";9612.8;"2025-07-21 20:10:46"
"TXNE29ERYIAZK6348";"ACC09YCEL2IUZGG";"MERJTI4QQ0F5G8B";9845.59;"2021-03-26 19:06:11"
"TXN7BCP7V95LGW0ZA";"ACC56Y1L95353RH";"MER0TKEFW7F3E5L";6871.19;"2024-08-23 07:55:58"
"TXN8LJJTGAOSMM5BV";"ACCG55TDUHIDX7W";"MERBDXKNXH4PNMV";266.0;"2025-12-22 00:23:29"
"TXNLVNVOTE2Q7WK00";"ACC4GDGH7OW0443";"MERRI1A10ZBMV62";3052.73;"2024-11-14 15:05:56"
"TXN4QEQVZN94WAFOS";"ACCQ0AE0ELKHO82";"MERN4VU7HPDUM3D";5778.82;"2023-07-26 07:35:51"
"TXN1ZQR86BHYX7A3M";"ACC5FIKSEB0QXKA";"MERBQEK3DZ7M5LL";6008.9;"2019-01-09 05:46:16"
"TXNS8R4TF0PLXT4OL";"ACCT47BX2B9VRHM";"MERYEGMI3FJPAOY";8174.94;"2023-12-03 00:44:26"
"TXNXH480B802TQZZR";"ACCMLEV41QK8BZ8";"MERAK0LN71AS3NB";2088.75;"2024-04-18 09:57:47"
"TXNN302O35KNG3U42";"ACCJAR9OM9MUSKJ";"MER37F9RB7Z9DLJ";5925.05;"2024-10-04 07:07:09"
"TXN4DJFHPBOPR69WP";"ACC39I8N4ASNMU0";"MERAD4HHEYJEVKC";5489.46;"2023-05-08 14:48:00"
"TXNBS0RZ5ZT45F4L6";"ACC3SPWXFLNHX16";"MERWQLV0W1FOGXI";8742.05;"2025-05-28 23:33:29"
"TXN4Q58O3Y8CIV2FT";"ACCU0JRB0QBUS5Q";"MER0KQCDILQTA8K";671.0;"2024-02-16 23:19:58"
"TXNUS6GJZFHVWIW50";"ACCQXVYB81SVYX2";"MER3U1A6WE9OQUI";2441.62;"2021-05-22 16:15:33"
"TXNYXNZ1MZYW60V7Z";"ACCARTKO3VB29QI";"MERPY0NIJXBFAD5";2526.49;"2024-05-29 03:53:02"
"TXN1P2Z2VDJ7QC13G";"ACCHDZ01IWN8AWA";"MERMKXNIGXWO7PW";5515.6;"2022-03-01 07:55:08"
"TXN4ACW3D6TN2L80J";"ACC2ISY7Z3Z4512";"MERTFM2VWGRCHQ4";4932.21;"2021-10-07 11:23:02"
"TXNUM63YI9JO3IJBC";"ACCZVSX68CX01NI";"MEROJMMAJDE23PG";9161.77;"2019-08-08 20:35:30"
"TXNET9Z2CPVW60SXH";"ACCIJAPCATCZL2K";"MER43RICEWV9562";7904.78;"2022-02-05 10:23:09"
"TXN2UQXYNN7NK6WO2";"ACC39FWT7MP578P";"MERAG4XXA9X84E2";8553.67;"2021-11-26 09:50:38"
"TXN2UUQNYR5MQJDL2";"ACCL3JXFKVW1XZ6";"MER9IUYF49LCB79";5430.45;"2024-03-22 10:07:33"
"TXN10KOM2Z9FE7XWI";"ACC6H2J7K3VEZ0N";"MERXHDP71SMRKMQ";6404.48;"2025-02-11 00:10:57"
"TXN430U9NFAGI3LZZ";"ACCLCSG6NJH815H";"MERYAYSB8V6PYS2";3407.47;"2022-08-01 14:44:03"
"TXNSW548PPFW6BUME";"ACCQ50PUE1K043P";"MERLMM20JG4SCAQ";2693.07;"2022-01-08 23:22:50"
"TXNZ4LP28KNZDFF2H";"ACCX847R8770G6X";"MERID2JMRHXE8OM";7329.14;"2022-10-31 01:04:36"
"TXN1UHCUR3S5K63Y4";"ACCHOMMWR6PVC9S";"MER70VQX5G4TX41";8756.83;"2019-05-19 14:31:49"
"TXNY6KZEF76QAWHBN";"ACCQ3T7VYDCL63R";"MERKCQOIFYCVSL8";8746.66;"2022-06-18 12:36:46"
"TXNS3SHVAV749H1LY";"ACCSI5Y7JM7GEIO";"MERT3Y5XEF9Z6GH";8585.45;"2025-08-25 04:59:42"
"TXNZ75DOIZAJVI9WU";"ACCASEA9OZ12AS5";"MEROXIBMJD50LRV";7031.77;"2024-12-25 15:04:52"
"TXN14FQP6N20KW4SM";"ACCJATRGMKO8PMO";"MERP6K7ZBQRCPHV";9731.66;"2019-04-26 00:05:11"
"TXNEU5TIVWL7VJ54U";"ACCI0MPFK6G5HDW";"MERV4SVFK5L85FX";7355.39;"2021-11-16 20:15:32"
"TXN620TALD87FQ2CK";"ACCL6WUOE92ZW0Y";"MERHD81BVHYGVNO";4626.84;"2025-01-10 01:18:43"
"TXNFKO78BOSXIX7MS";"ACCFET7SN4L6FXF";"MERGX3G6M60PJYM";5243.55;"2022-07-20 20:36:05"
"TXNFDHVTZAIPIXHK4";"ACC4HC8JGX5R3EI";"MER63MK9OOQ5K8E";2043.21;"2023-01-22 07:24:00"
"TXNVNIDF6MONSN208";"ACCC0YT85VJW2RW";"MERE4T726INWP4E";1651.54;"2020-05-25 03:13:21"
"TXNODDD09QK8QSU5D";"ACCMRO4M7SE9RX1";"MERORVM336ZL112";1454.74;"2021-04-23 13:01:55"
"TXN6F1SDY7FRBHZ1T";"ACC2HDRIQWT8H5B";"MERYRQFOOCR3GDS";2097.28;"2024-07-21 16:01:52"
"TXNWE0PYWBJMLG09K";"ACC4LMMPIL9RVX3";"MER7QMFTE8UBI4O";9184.48;"2020-12-16 08:11:41"
"TXNA4LK3ZF4Q6NT0B";"ACCVQL3O1MLXNPN";"MER7RDOHTAORDAQ";4109.7;"2023-12-11 00:24:35"
"TXNMWF77W5L96PFL5";"ACCR8CKUL9AN6QQ";"MERNNFTHQB79JLW";8654.19;"2021-04-21 15:45:34"
"TXNFPCM96KGO972FU";"ACCKVAO4JBJ8JL4";"MERNLCQU4T9HERN";4693.34;"2024-07-03 15:34:06"
"TXNQZ6BJ1BC20BOZ4";"ACC5ID9U6CQDJ7X";"MER8PTHA5ID199O";3252.37;"2019-03-01 07:18:38"
"TXNVKMDJUDSSQKSUM";"ACCA9SI0I1S0YT0";"MER1ZE6XEXOVG5V";7521.89;"2021-10-31 04:24:38"
"TXN6VGDDBA4LYMWK0";"ACCHG321PS79ZAR";"MERQGXUF6SSKOXL";1683.46;"2023-03-02 13:41:58"
"TXN1FHJWLP7U2LSSI";"ACCXEAZ6Z55FXTN";"MERRKKGZJRDIFBN";7852.37;"2019-03-06 14:23:27"
"TXNCHLP9HSZKMS0ID";"ACCLNMSKMWEYVOD";"MERC9MFPUW4743L";1988.77;"2022-03-03 11:07:09"
"TXNGD4YHQZSA3EPJI";"ACCVNAI6117BRZT";"MER7ESQ9LK6MK6O";4955.98;"2021-06-10 00:20:06"
"TXND6M1VB1YB5QGPY";"ACCIUBF150U9K1Q";"MER4AXUQMH2O4PQ";7014.93;"2019-09-14 21:31:09"
"TXNS62SXCVM3ZC549";"ACCI96RRY595ULV";"MERWJZ7ZG51SFXD";7640.48;"2021-08-17 03:20:32"
"TXNRQVQPZG8PS3B4H";"ACCE0PMFMC5QXS2";"MER2XJKGS7RCCRU";5328.44;"2024-07-29 05:39:30"
"TXNC3G51RXX7WZ1D3";"ACCOZ5NBKOX6N7W";"MER1MVCTFVSSHAK";6723.95;"2020-08-19 06:52:28"
"TXNU5AGHB7B8WV1LI";"ACC10731MI4NX2T";"MERNDKLBXMTDHSD";6478.55;"2023-07-27 23:11:16"
"TXNWI0FNMYNC1Y8QD";"ACCFG79JLTWGT70";"MERE844NDCL67VT";9705.91;"2023-04-23 04:48:04"
"TXN0KKRX8R4EE80JO";"ACCSA5G1JZYRQJ0";"MERRU87SIQFB40P";7933.71;"2021-10-04 04:24:47"
"TXNLH39M3QWFJJSOJ";"ACCBC5JD1BG4SMR";"MER18OSP4ESCTCB";309.41;"2024-12-26 07:20:52"
"TXN4QSFYY60PEWT23";"ACCDHE3K4E6HANC";"MERD91IJWFQUT7M";2016.25;"2023-11-19 23:04:31"
"TXNY9CL8FR9T0ZS4E";"ACCO0J14PNM7H9G";"MERKM5M3D6PJRUX";7470.78;"2021-10-12 06:57:33"
"TXNUXKMJFDPSPOXSC";"ACCC0B6M83DN2MW";"MEREFYGJTQ75LJZ";7464.08;"2019-02-25 14:17:39"
"TXNCJP0I93F1V6ALD";"ACCZM4LDHYQEA7H";"MER69F32LZZOEZI";6480.34;"2021-02-06 15:21:57"
"TXN3TRFYGJSG3K87Z";"ACCWMIZO045IYND";"MER5LGBH27I3HW0";2361.25;"2023-12-21 08:53:42"
"TXNEWK8UI2NYV21Y9";"ACCYISOP95CC2W5";"MERPMOBHAA1D6A9";6881.82;"2022-10-05 02:16:44"
"TXN287ZS6XUX3BD60";"ACCIX246JE0BTB0";"MERKU0KIAWRZP8T";3403.64;"2025-01-30 04:55:45"
"TXNC4C3ULPGTGO8GZ";"ACC84RHE4Q0YUID";"MEROVUGWICKEYPM";4446.36;"2021-09-18 15:49:26"
"TXN915PCYF4KEJXFV";"ACC5L0JIOZYRRFK";"MERP64YWTSKNC3P";4626.14;"2021-06-17 15:48:07"
"TXNWO25EQIGDQA3V6";"ACCGCFL7ISQO7P4";"MER9IKM47JHKKT8";9021.07;"2023-07-30 08:39:51"
"TXNEIYW8CZFXHQ3S1";"ACCE3FTL7T1DIBA";"MERG0MV8HMUQVC5";1942.24;"2023-08-11 22:31:10"
"TXN7OZ7CQNBSVE8F9";"ACCW2UZE57NV9EQ";"MERG84IY4CKPBFS";2577.76;"2024-12-21 10:05:54"
"TXNWSX4CJBYA40I53";"ACCU4PH7MU5V4XM";"MERRC1XZ21GH95K";5196.64;"2023-05-11 05:24:14"
"TXN0KEJ1NQNOSYUWT";"ACCJTLDATJ5RI80";"MERT3FNYIH5ELI6";111.66;"2021-05-11 02:24:17"
"TXN54BI6R4APDOYV1";"ACC7QWZ6KR4S29K";"MER1HOVH9HT4DVT";459.66;"2019-09-04 04:15:52"
"TXNQ1VMFGQG6LW4ZW";"ACCANMOL2ZU2Z0K";"MEREN2GA2ZQNU5W";4821.91;"2025-04-19 18:13:24"
"TXNX0ECRJ0UVWLH7N";"ACCBHCT6XO35JKI";"MER7A4M8XIZ4JS9";5571.19;"2024-07-06 08:48:15"
"TXNEZA5UBBG0VVHMO";"ACCZIGUMAAKQHNN";"MERZ158AJKFMIGY";7605.06;"2021-05-30 11:15:32"
"TXN7LVH2YEBR7NE57";"ACCSYLRPFMLFVIX";"MER38VIQA61LL7O";4462.49;"2023-08-08 19:18:08"
"TXNTP62VGA09JAT0H";"ACCUZX19EF1LLO6";"MERZ0GJV6RLEBLP";994.57;"2023-05-24 23:59:14"
"TXNWQ752J8RTQZJ89";"ACCEHAK9R4DSATQ";"MER9DMUESLMTROK";4818.31;"2021-10-03 08:54:51"
"TXNH7IY1S2JVJ571M";"ACCZQX14WZSH3OL";"MERJNV53K7XFJBF";6298.84;"2024-11-02 01:48:11"
"TXNNAS52DKQ4Z4C9X";"ACC8Y8K5EPY4X0N";"MERZF77JU4S6LB6";4869.8;"2025-07-30 05:05:53"
"TXN3EL7NAH6MHERRH";"ACCII4XMNHDW8IJ";"MERO6KNE694UXJR";3284.37;"2024-08-22 13:04:57"
"TXNIKCBCJ10JLAZPX";"ACC7UP70RSNGHP3";"MERN0PQ4U1C8LON";7274.81;"2019-08-13 01:08:43"
"TXN0K3DJLP7MJNY8W";"ACCWW8B31UPL1GY";"MERR30MA01XQGC3";4677.62;"2022-08-15 02:55:46"
"TXNA1Y03VI480B97B";"ACCNX9CEPE4DPMU";"MER7KP7OAZR6B1X";4858.33;"2020-08-28 08:28:27"
"TXNKMA81B20U8RZMI";"ACC9Y6438YZ21I4";"MERVPXRGBBUXM98";4833.76;"2025-11-25 07:51:26"
"TXNSBAPED0604HIAL";"ACCDNCXBWAU4JNI";"MERAWRILJT4ICT8";3764.05;"2019-02-14 21:17:19"
"TXNJHPDA7F6A0QX7U";"ACCTEHA29QEL826";"MERBC76GHIKRYOO";261.0;"2025-06-14 10:04:52"
"TXNAP5D0X5B2GUPP5";"ACCX00VXOAHDLZ1";"MERZ6P1GL9342CA";579.7;"2020-08-30 13:23:49"
"TXNVKQX8VPPGHQD9E";"ACCP0I5CO4OZ7LH";"MERI71UX13Q7F0O";8516.18;"2021-04-30 09:53:09"
"TXN6IX4VLPQGN702Q";"ACC608OUTXXL65V";"MERFRW88407JQX6";3218.28;"2023-08-14 16:54:25"
"TXNPVO24C0EFWD91H";"ACCYYY753QKOZ4B";"MEROG4EMIIQFARH";805.28;"2022-01-05 12:47:43"
"TXNNBNRF7VURMNXWG";"ACC4T9QQN2MPBZT";"MERH7X2BN453XNI";376.57;"2024-01-31 20:23:20"
"TXN8EZZNIS930K05K";"ACCWVEO1M0IS1W2";"MERNM2UO3KNSOAL";9411.99;"2023-04-27 03:33:13"
"TXNFBZLTW3PVHFAST";"ACCPKNX7QQJHBGX";"MERPEQ1BAIYQTFB";6164.14;"2020-01-16 14:23:40"
"TXNX42AHDPS1PMV9L";"ACCNRMO4CEW9IYD";"MEROIYZ0I7NAU6J";9584.01;"2020-05-16 15:12:01"
"TXNO55BFAV0Y3A8EQ";"ACC2VFS1Y88AVNL";"MERMLB82M7BFWQN";1728.79;"2019-05-12 02:25:18"
"TXNLG7PUFQX8WT2CA";"ACCBOTZLRQK4NDP";"MERY8NEQPOMIHJ2";7350.74;"2023-02-22 18:22:40"
"TXN4KIUVIUSEFTV2U";"ACCH9OTM2M0DXBW";"MERRVOSNXCBL6CJ";3613.89;"2024-02-28 15:11:50"
"TXNZ731VRP9ML3R9N";"ACCSXV46KAQMK2P";"MER0RBROO43J7EK";6107.37;"2021-12-08 08:06:35"
"TXNCBF6ZX8TTCGXWA";"ACCYINJJ97TENI6";"MER3XAJ9SBRW6YV";3077.19;"2023-02-17 03:17:05"
"TXNH4DCCAITSRK4D3";"ACC5689KRVXAE7W";"MERN9EH5SAFQOZA";3950.65;"2022-05-13 08:34:15"
"TXN79N5OYQSDX44CX";"ACCNJ0HIIHB7THR";"MERMHDSNDNK4MHK";7681.03;"2021-09-29 01:08:26"
"TXN2TMSJ0JM19QO1E";"ACCGT6GXJX57MR9";"MERILXSQ2WCO9WJ";2429.74;"2022-11-30 15:39:39"
"TXNF2HNQXQR01JJ4A";"ACCCWFYA6ROXY11";"MERNCKNK48ZWRMY";2416.32;"2025-04-27 13:31:52"
"TXNVS69YWYQ31JRTT";"ACCQ9RWQYC3XEGN";"MER9MSQ31HL96VP";3631.86;"2022-05-17 03:10:03"
"TXNDI881M5MAX1RDF";"ACCILEU6DJ1CVYY";"MER7YBAX6KB05R7";4089.78;"2025-10-07 04:00:42"
"TXN924CP6CDQYPB36";"ACCUT31DTGRVQUS";"MERHD81BVHYGVNO";7771.98;"2020-01-09 23:15:33"
"TXNAXXXTLYOQUW9GP";"ACCOKMUBYNCP78S";"MERGRE57FY3UA3F";7754.4;"2020-12-16 22:09:09"
"TXN0VR13DXZ9ZN4EB";"ACC3X6TE12A6TKS";"MERO5QGIXAO52GW";4279.47;"2024-01-24 13:26:23"
"TXNK1NKC69N00NES6";"ACCX7ZGICNKWWTT";"MERE0OPRD9HOQ3J";6430.67;"2019-02-15 13:39:34"
"TXN6Z1K8U4GP6CZPY";"ACCIDXQRIQ6A7QN";"MERJ1PAMYV4SYG8";955.55;"2022-12-22 11:07:57"
"TXNRX1ZGM738OCR5R";"ACCN2X22JI5HTGP";"MEREI9ND8ZOQG7R";819.35;"2019-04-12 12:36:13"
"TXNHCMEP38QYFEG1R";"ACC4PZ8TV68X83S";"MERR11T04BQPU29";9403.23;"2023-07-25 03:08:31"
"TXNGWYPC82M9SXQ6T";"ACC2FT8CV7ZLEE3";"MERKYKIF6RJ58OY";6890.79;"2023-10-11 20:08:37"
"TXN8PF8KDNPJE696P";"ACCEJ1MMSZVJ8XG";"MERXHICOMIK6YP9";6051.11;"2019-09-07 21:07:58"
"TXNRO1721AHJBPRKE";"ACCBQTGGJ5GTVNY";"MER4UNZSLCFXM86";8201.06;"2021-11-10 06:53:17"
"TXNJZRGFS4F6G7RAU";"ACCOYP5BFM535GM";"MERT5TOABIX6FLQ";2474.29;"2019-04-15 11:20:20"
"TXN2KE8W5HSEG5FAO";"ACC2J4TGF3KK4P7";"MERCCUJT77QW9QO";1606.54;"2022-02-20 18:18:19"
"TXNGC49IE0VEC9LER";"ACCASCY9J1PWLI0";"MERSL4YU8EE0WDK";7544.39;"2024-08-18 19:29:14"
"TXNRMC2GJ85R0DX9U";"ACC6YAP9PCLHZ1G";"MERSPFA4L4BC406";1358.18;"2020-08-14 11:55:00"
"TXNCZN0XTXCPN4JDV";"ACCZ7XYJOSGSZG0";"MERCMCIVW5Y7REH";2689.66;"2019-12-07 17:32:27"
"TXNFCGFEL3G2X81UZ";"ACCWYNR8Q6SZ2LA";"MERBY347700ZI5D";8106.36;"2023-01-31 00:52:28"
"TXNOK08WI7NALQZK0";"ACC036KXAT34PRV";"MEREAWATN0G7SX7";1253.99;"2019-05-15 08:33:43"
"TXNO8XUQO3F2H11BP";"ACCDGZV1G48786Y";"MERSN0OL662GUVL";6794.01;"2025-03-02 13:59:40"
"TXNU2BJ9M345F0CNP";"ACC6O97LN039LUZ";"MER4KO8M2FA1PTV";1838.41;"2024-09-10 17:02:21"
"TXNIWVZY9U37QBFCA";"ACC7CVBVK96QSTY";"MER8W99FEZ66EGR";9366.33;"2025-01-18 06:05:38"
"TXNBBMJ12LJTIHLS8";"ACCBCJZH7B2QL41";"MER4MVHS4C0Y1D6";7621.67;"2025-01-27 11:01:25"
"TXNQN8SXZB1HECOG1";"ACCSENJVFKH8ZCQ";"MER2ODF3M1ZGBLV";2653.56;"2024-10-23 00:10:20"
"TXN3X9UJZDL6EIDGP";"ACCE20JJVM34OAJ";"MEROXIBMJD50LRV";6368.41;"2024-04-01 03:12:46"
"TXN33725P4BO4J7OI";"ACCP9Y7JX13428A";"MERZT9VHQ2MADIO";1671.97;"2023-07-30 14:48:23"
"TXNXKZEMGREOB1SZD";"ACCE8AOX130SPDG";"MERTCZZ2SEQA0U1";6967.25;"2019-05-25 18:53:06"
"TXN6JL8RQRNZXHCDU";"ACCTXCFCKTISGDR";"MERS34YVR0H8XJ9";2255.85;"2020-02-13 09:29:22"
"TXN6IXZRM0IT7NP4M";"ACCQ889DFT00TSX";"MERAABKQNVK8X2I";6755.22;"2021-07-12 15:55:53"
"TXNVHO73SYY9N8E48";"ACCYMI0T6XZXBJV";"MERPXHH6LLZFZ8A";639.57;"2023-07-13 02:03:42"
"TXNWJABQKA1SEMC2S";"ACCSLKZZ3EL65T1";"MERP64YWTSKNC3P";7757.61;"2019-08-04 05:59:06"
"TXNA55U35WACBPXR9";"ACCDIYN6LTRUIV6";"MERX9SOSXCQL2RC";2581.34;"2024-08-18 13:44:17"
"TXNKLA1ZZ7ZD9213D";"ACCKU5P89NZE0Y2";"MERA1DM9OZNM85J";6529.25;"2024-02-07 00:26:47"
"TXNWINW29U7WDUTXF";"ACCCG15K6SZD3O5";"MEREV2KK3QY5MF8";8505.16;"2019-09-27 15:59:39"
"TXNLEZX331W83OXBE";"ACCPEYXCL316ZJK";"MERS0AU8W8YCFQ9";4313.21;"2024-10-22 00:19:49"
"TXNJZV60Z0QC2LUFU";"ACCWMTJMTW8CRCX";"MER4BU2SKDK9JD4";1611.3;"2020-04-03 09:23:24"
"TXNXE4YVW9G1RGVIM";"ACCAQPZW41STCEC";"MERPTK4HEOFUFTI";5943.9;"2023-03-06 09:05:56"
"TXNPNWS9XNZQS5MTL";"ACCC1W8VRXGBVP5";"MERWVSOPEI0272W";6705.21;"2024-10-25 04:15:27"
"TXN6D0FIKGW2PY62A";"ACCVMP0BHVGH9IK";"MERT0V4MYCO1UNV";8702.0;"2021-03-02 23:17:23"
"TXN4397DGH17OMIF6";"ACC52KAW9VUBA5Y";"MEROZTBBTNDNUHF";5220.63;"2023-01-04 15:14:04"
"TXN6YQLEX37DNHO18";"ACCVY24Y0NH8P1D";"MERHP37MGPH7FV8";5130.54;"2021-04-05 02:12:30"
"TXNF4JH1WZ2R2JDOU";"ACCV4P9IIV6A602";"MERTT6AAF15XN6M";9328.53;"2020-11-23 09:16:33"
"TXNSF8CZ1DCRV8D0E";"ACC2DRSHLPVNL1G";"MERE0PTT4O41E9W";37.17;"2019-06-15 08:00:57"
"TXND5NKT7R29XBGPX";"ACCUJM3ML662C7D";"MERXPHZH6P68TUU";1749.79;"2019-07-04 22:49:01"
"TXNKBN20EVNP041LS";"ACC99D183GWYFIP";"MER4M901247ASLS";9169.49;"2023-08-13 05:27:11"
"TXNA3C4VESLPUXCR4";"ACCXKN0AO9UIJ59";"MERNO70SJIA18B6";4774.6;"2023-11-15 14:30:59"
"TXNDOT99I3TVUT23Q";"ACCYBYRLJ0KCJKW";"MER4ODWABSAVE9G";8693.94;"2021-08-16 16:01:22"
"TXN6P3ABT9VK2U4N4";"ACC0GLM4N49BDHP";"MERL4FPIODMLRDC";7171.66;"2023-05-12 05:59:32"
"TXN43JKOSWNYSXRUK";"ACCSJAGBMG1PH6Q";"MERI6HLT2B9RYSN";7916.11;"2022-05-17 23:06:08"
"TXN40QOY0WZYQ7A0D";"ACC5D9U852EWURP";"MER2XOD2YB4HRBR";8812.02;"2025-09-06 00:23:35"
"TXNJT96HFK76UVEZG";"ACCEXLBOWB2Z0JZ";"MERXYXZIBM4WDYL";9137.23;"2022-01-24 19:01:23"
"TXNEGAYSR2BKZNW0P";"ACC8IO7MKO6XYXB";"MERMWNXU97JWJSO";4493.27;"2024-03-01 21:58:35"
"TXNC8I7HZDYUJI3E5";"ACC7R0K1E0SIUM9";"MERGNBN53M7ZXY3";5472.33;"2025-08-31 18:01:27"
"TXNXDC78BB0A528DX";"ACC40TZT7ACRXT1";"MERUXKFBESOEAQG";9076.82;"2025-05-16 01:25:16"
"TXNQ1HOX8EGNW7IHU";"ACCVUYLRCQTD96X";"MERQ1V821RH8XRR";3446.69;"2024-04-02 11:47:34"
"TXNE0UF4F3YKTSP3S";"ACCZ9KKRHP06U3L";"MERD05BGIZVPK2T";4899.4;"2022-01-09 13:53:59"
"TXNXYU03ZOQZ0W06E";"ACCNNK9WZJE73DB";"MER4RDZX8ENC12W";4468.9;"2019-03-03 04:23:13"
"TXNUYPF593PN8N3CC";"ACCLXARFO0FY5W1";"MER9DG9GXJ5V0CL";2229.26;"2021-10-29 20:10:45"
"TXNXK47NJ768CYMES";"ACCX8UVDFARQEWN";"MERNQQ5MFVZJE9Y";6680.74;"2022-05-13 11:20:53"
"TXNS87JMDFV9PY2X7";"ACCL08CBEBLEI3K";"MERMS6H7F5AXYZ3";8590.64;"2021-06-24 12:31:14"
"TXNAQ9JBIQRKNY6UG";"ACCLK1CRUH2QPMH";"MERI8S2MF1L9WGC";5686.5;"2019-07-01 10:36:30"
"TXNX478CV2OS2765Z";"ACCC55FGQ79TCJW";"MERG5J27CS5ZNM0";4961.69;"2023-02-23 10:34:12"
"TXNR82C02WCZ9J344";"ACCRCWY5LTTIZWJ";"MERI73L7UPKIR4H";4205.66;"2025-06-09 07:54:26"
"TXNJ6KI2FJASC0WG0";"ACCMEVTUYQI830C";"MERKYI5XOGSXB5X";9807.54;"2024-04-21 12:27:14"
"TXN1C55UK51E1F5R3";"ACCRUPVD00KR0SI";"MER5E51KRO6WVVD";6007.51;"2021-09-13 10:44:26"
"TXN68YUM1DC8A0SUF";"ACCLKCMPGRPLF9H";"MERISRKEP2R40QJ";4845.12;"2019-02-07 17:52:32"
"TXNZ3DFKGEMIOJS01";"ACCI3BQZXXENUB9";"MERYTE2UQYCZJGE";936.61;"2021-12-31 20:31:17"
"TXN4XFDVJV8NEAF1W";"ACCHTH72LHQSK0Y";"MER6AQUN2K38HGE";8284.92;"2024-07-04 16:24:38"
"TXNEC5BZF3HEV3CRQ";"ACCZHZAKY1S2MU8";"MERY34AIE7A9O96";5754.22;"2024-07-19 21:57:35"
"TXN3R19PTISDCJEMW";"ACCRD1HVVPQVRMT";"MER7BM32935U93W";7972.94;"2023-08-02 11:23:06"
"TXN8IKG2MF87Y6H62";"ACCTWGCRV7591TQ";"MERBMMR3WJTIF3W";3552.55;"2023-02-17 06:40:12"
"TXN7068O59LSDWUWF";"ACC13T5S5SF6RSN";"MER42TW8DQG4ZFH";548.99;"2019-09-10 14:22:26"
